Assigned to,,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,z_par_median,z_k_median,z_par_q1,z_par_top1pc,z_kq5_cond_parq1,z_ktop1pc_cond_parq1,z_mr_kq5_pq1,z_mr_ktop1_pq1,z_trend_parq1,z_trend_bottom40,z_count,dis^2_to_1,dis^2_to_2,dis^2_to_3,dis^2_to_4,dis^2_to_5,min_dis^2
5,1468,Missouri Valley College,Marshall,MO,63500,38100,11.653803,0.052233085,10.342196,0.066600874,1.2052591,0.007761535,1.4967146,0.21801445,243.5,-0.498728839,0.093089777,-0.096919885,-0.518049,-0.665988897,-0.38201622,-0.473293849,-0.444269074,0.362166872,0.147489176,-0.063276841,5.374737398,14.46736255,62.90395437,4.427225292,0.735586341,0.735586341
5,1469,University Of Charleston,Charleston,WV,77700,38000,10.743838,0.57146287,11.217999,0.043076932,1.2052436,0.004628116,9.581934,1.1822695,119.3333333,0.00015955,0.085305488,-0.200039749,-0.335520137,-0.603036459,-0.393188961,-0.473305641,-0.474377357,2.12469564,0.280162288,-0.068618779,13.85543068,17.8410766,62.47319459,8.804202397,2.689335272,2.689335272
5,1470,State University Of New York College At Potsdam,Watertown,NY,83800,39400,7.6338,0.45671627,15.756506,0.77875096,1.2028202,0.059448294,0.16983493,-2.1395984,616,0.21447076,0.194285538,-0.552478245,-0.375857897,-0.276810038,-0.043779168,-0.47514929,0.052376777,0.072915156,-0.176897858,-0.047251027,8.125010719,8.062498546,49.5773203,2.519852812,1.902654119,1.902654119
5,1471,Cape Fear Community College,Wilmington,NC,70800,24200,14.731147,1.2168288,8.1613007,0.40920559,1.2022531,0.060280673,1.6006578,3.2352455,1089.666667,-0.242258048,-0.988926433,0.251813633,-0.108649658,-0.822750949,-0.219295452,-0.475580723,0.06037491,0.384825859,0.56263394,-0.026872789,4.421224337,17.98600264,61.56947476,4.609470749,0.848851064,0.848851064
5,1474,Delaware Technical Community College - Owens Campus,Dover,DE,64600,30000,13.990191,0.34675646,8.5850124,0,1.2010596,0,-0.70837468,2.5512547,487.6666667,-0.460082556,-0.537437655,0.167846357,-0.414512919,-0.792294688,-0.413648433,-0.476488702,-0.518847829,-0.11852921,0.468522752,-0.052772225,3.187534405,17.7834771,67.19255165,4.19414069,0.926716075,0.926716075
5,1475,Bluefield State College,Bluefield,WV,54700,24800,18.389631,0.11771346,6.5168166,0.40922695,1.1984185,0.075255327,2.2642787,-2.7613711,443.6666667,-0.807899109,-0.942220698,0.666403616,-0.495030177,-0.940955936,-0.219285307,-0.478497971,0.204262822,0.529491188,-0.262448377,-0.054665207,3.368007475,20.69992525,68.0047768,6.860168087,2.203646695,2.203646695
5,1476,Idaho State University,Pocatello,ID,71500,29900,8.8939142,0.090624616,13.47319,0,1.1982939,0,-0.33138841,-2.0368528,1703,-0.217664958,-0.545221944,-0.409678461,-0.504552928,-0.440934057,-0.413648433,-0.478592763,-0.518847829,-0.036348491,-0.162760957,-0.000485766,5.224186699,14.13087998,63.64642372,2.106203281,0.942142057,0.942142057
5,1478,Mary Baldwin College,Staunton,VA,81100,38700,7.3298192,0.2431348,16.338686,0,1.1975961,0,9.6586552,14.009208,172.5,0.1196117,0.139795513,-0.586926228,-0.450939843,-0.234963127,-0.413648433,-0.479123628,-0.518847829,2.141420396,2.045037524,-0.066331426,19.83417397,22.25502699,63.57180034,14.49432039,6.051829649,6.051829649
5,1481,Community College Of Allegheny County,Pittsburgh,PA,66100,28100,13.463691,0.38449982,8.8757343,0.18238927,1.1950014,0.024556328,1.8121262,3.3524714,2859,-0.407383078,-0.685339151,0.108181855,-0.401244704,-0.771397692,-0.327022299,-0.481097597,-0.282891877,0.430924687,0.578763205,0.049248035,4.442108971,17.90843338,64.84094045,4.746666047,0.32859574,0.32859574
5,1484,Cecil College,Wilmington,MD,76500,33000,8.7681141,0.0505221,13.604297,0.086219758,1.1928402,0.007559847,-1.0891082,-4.8042779,290,-0.042000032,-0.303908976,-0.423934492,-0.518650476,-0.431510128,-0.372698193,-0.482741773,-0.446207046,-0.201526807,-0.543534594,-0.061276303,5.859981233,12.36555349,61.38133034,1.829867292,1.809259417,1.809259417
5,1485,Laramie County Community College,Cheyenne,WY,69000,31900,9.0870914,0.20726928,13.093395,0,1.1898088,0,-1.5684655,-4.6246281,489.6666667,-0.305497421,-0.389536158,-0.387787063,-0.463547927,-0.468233599,-0.413648433,-0.485047971,-0.518847829,-0.30602379,-0.518816343,-0.05268618,5.057291332,13.62652584,63.9587183,2.060962372,1.896277177,1.896277177
5,1487,Northeast State Community College,Johnson City,TN,60200,24100,14.266531,0.13411525,8.3269882,0.044382006,1.1879724,0.006331773,4.3316908,6.0786352,701.3333333,-0.614667691,-0.996710723,0.199162005,-0.489264329,-0.810841384,-0.392569114,-0.486445048,-0.458007319,0.980174481,0.953859646,-0.043579789,6.268580178,23.0190472,71.3587887,7.667948654,1.116471705,1.116471705
5,1488,"Blue Ridge Community College of Flat Rock, NC",Asheville,NC,60800,22600,12.863873,0.52544421,9.2159033,0,1.1855221,0,4.7205572,8.2776861,324.6666667,-0.5935879,-1.113475062,0.040208746,-0.351697432,-0.746946453,-0.413648433,-0.488309163,-0.518847829,1.064944997,1.256429933,-0.059784863,7.698895634,24.05803863,71.66270049,8.305292315,1.616891433,1.616891433
5,1493,Bellingham Technical College,Bellingham,WA,63900,25800,12.366497,0.49137437,9.5473108,0,1.1806679,0,-1.0772805,-4.8955078,313.3333333,-0.484675645,-0.864377805,-0.01615534,-0.363674267,-0.723124989,-0.413648433,-0.492002091,-0.518847829,-0.19894844,-0.556087035,-0.060272449,3.581182184,17.4396642,68.84557468,2.794178493,1.880089343,1.880089343
5,1494,Antonelli College,Jackson,MS,37200,19300,32.667789,0.17223728,3.6114161,0,1.1797698,0,7.7411609,14.585485,169.6666667,-1.42272635,-1.370356609,2.284445754,-0.475862997,-1.149795188,-0.413648433,-0.492685339,-0.518847829,1.723418274,2.124328229,-0.066453322,13.18617866,46.14220538,95.51229631,26.36547382,13.14050257,13.14050257
5,1499,"Metropolitan Community College of Kansas City, MO",Kansas City,MO,73900,30700,9.9833221,0.24004848,11.764534,0.18910213,1.1744913,0.018878674,1.4586688,1.8672605,3526.666667,-0.133345793,-0.48294763,-0.286223609,-0.452024801,-0.5637517,-0.323834013,-0.496701062,-0.337447113,0.353873119,0.374411096,0.077972604,5.771789991,14.59769439,61.06103552,3.202266094,0.157066257,0.157066257
5,1500,Ohio Dominican University,Columbus,OH,73700,37100,8.5124884,0.74622607,13.787399,0.035027578,1.1736509,0.002981719,-1.602168,-2.3799169,169.6666667,-0.14037239,0.015246885,-0.452902736,-0.274084277,-0.418348815,-0.397012018,-0.497340413,-0.490197196,-0.31337073,-0.209963595,-0.066453322,5.934102998,11.31367528,59.15609798,1.905669586,1.776059726,1.776059726
5,1503,East Central College,St. Louis,MO,68000,30000,10.305495,0.37356058,11.358675,0,1.1705676,0,2.6957898,3.9251723,607,-0.340630406,-0.537437655,-0.249714045,-0.40509026,-0.592924714,-0.413648433,-0.499686095,-0.518847829,0.62355799,0.65756187,-0.047638228,6.326277834,16.97936241,64.62665479,4.432985959,0.196348492,0.196348492
5,1505,Eastern Michigan University,Detroit,MI,98400,38500,6.1472073,0.75168675,19.0112,0.016632266,1.1686578,0.00102242,5.3658991,8.3910398,2855,0.727412344,0.124226935,-0.720943227,-0.272164642,-0.042863682,-0.405748906,-0.501139013,-0.509023637,1.205625615,1.272026417,0.049075946,15.19150741,13.63910884,54.56165355,6.89450842,3.166208092,3.166208092
5,1506,Hagerstown Community College,Hagerstown,MD,71500,35300,8.9148836,0.39308551,13.096671,0,1.1675529,0,1.6087778,-0.88371158,550,-0.217664958,-0.124870323,-0.407302148,-0.39822651,-0.467998121,-0.413648433,-0.501979587,-0.518847829,0.38659597,-0.004098749,-0.0500905,6.531894368,13.00958399,60.98316464,2.781451034,0.540188009,0.540188009
5,1510,Walters State Community College,Morristown,TN,55300,26300,18.398106,0.34033108,6.3340611,0.14282323,1.1653472,0.026276769,1.1712598,1.0109901,1083,-0.786819318,-0.825456358,0.667364027,-0.416771683,-0.954092342,-0.345814265,-0.503657617,-0.266360566,0.291219701,0.256595732,-0.027159604,2.555280807,21.27493027,70.53556589,6.33199286,1.504733721,1.504733721
5,1511,West Virginia Northern Community College,Wheeling,WV,57600,20000,17.860945,0.075964548,6.522624,0.013333694,1.1650023,0.002381524,0.53573948,2.0003622,330.3333333,-0.706013452,-1.315866584,0.60649139,-0.509706495,-0.940538502,-0.40731557,-0.503920007,-0.495964328,0.152680127,0.392724732,-0.05954107,2.692429518,24.17812391,75.54132106,6.505763615,1.96264988,1.96264988
5,1520,Tunxis Community College,Bridgeport,CT,80800,33000,8.8228922,0.62557322,13.077587,0.030889584,1.1538213,0.002725355,1.1498153,-0.1372741,550.6666667,0.109071804,-0.303908976,-0.41772688,-0.316498307,-0.469369873,-0.398977366,-0.512426174,-0.492660537,0.28654493,0.09860456,-0.050061819,6.747649524,12.69095782,59.42073096,2.065352095,0.490969742,0.490969742
5,1522,Southeast Community College,Lincoln,NE,70900,35200,7.3824048,0.29834935,15.620634,0.016811742,1.1531785,0.001241111,2.1110129,0.91659689,1813.666667,-0.238744749,-0.132654612,-0.580967076,-0.431529845,-0.286576474,-0.405663664,-0.512915197,-0.506922287,0.496080174,0.243608047,0.004275371,7.562865472,12.78617305,59.99700591,3.168546241,0.575905421,0.575905421
5,1528,Broome Community College,Union,NY,65700,28800,12.483184,0.2259302,9.1802225,0.038047139,1.1459841,0.004749494,3.5359077,2.7724314,1102,-0.421436272,-0.630849126,-0.002932032,-0.456987909,-0.749511178,-0.395577871,-0.518388479,-0.473211064,0.806698594,0.498954743,-0.02634218,5.842769743,18.57437877,66.7852446,5.166417543,0.214584782,0.214584782
5,1529,Central Oregon Community College,Bend,OR,68200,26500,11.042752,1.2485549,10.340104,0,1.1418321,0,5.7266178,6.8811202,751.6666667,-0.333603809,-0.80988778,-0.16616595,-0.097496737,-0.666139269,-0.413648433,-0.521547196,-0.518847829,1.284260103,1.064274606,-0.041414333,9.150686521,20.70743089,66.2876986,6.906935344,1.132290486,1.132290486
5,1530,Surry Community College,Winston-Salem,NC,58400,27100,14.478326,0.26819995,7.8823805,0.025236616,1.1412368,0.003653839,2.6469111,5.4028249,527,-0.677907064,-0.763182044,0.223163227,-0.442128497,-0.842799643,-0.401662254,-0.522000082,-0.483738954,0.61290273,0.860874023,-0.051080014,4.893272907,21.36061005,70.16812986,6.650622985,0.827788865,0.827788865
5,1532,Clackamas Community College,Portland,OR,73400,29100,9.7364635,0.38368651,11.708506,0,1.1399944,0,1.1884173,1.6901342,1338,-0.150912286,-0.607496258,-0.314198339,-0.401530613,-0.567778974,-0.413648433,-0.522945262,-0.518847829,0.294959932,0.350040056,-0.016188913,5.693414972,15.54736051,63.58117982,2.905880348,0.215066985,0.215066985
5,1534,Illinois Institute Of Art ,Chicago,IL,81500,33200,10.170622,1.3341178,11.181894,0.012991383,1.1372681,0.001321304,6.4382219,14.320122,454.6666667,0.133664894,-0.288340398,-0.264998243,-0.067418149,-0.605631675,-0.407478151,-0.525019349,-0.506151732,1.439385478,2.087816587,-0.054191961,14.53652681,22.00693934,63.48933313,11.07058348,3.921576032,3.921576032
5,1538,"Minnesota State University System, Century And Various Other Minnesota Community Colleges",St. Cloud,MN,77500,36900,7.8339109,0.44218892,14.4704,0.14166643,1.1335982,0.011098021,2.8296449,2.5308528,26989.66667,-0.006867047,-0.000321694,-0.5298011,-0.380964808,-0.369254923,-0.34636369,-0.527811298,-0.412209569,0.652737589,0.465715628,1.087405285,9.736500856,13.6985977,58.69826739,5.015060433,1.727740171,1.727740171
5,1539,South Georgia State College,Waycross,GA,62900,29200,18.147964,0.73862213,6.2451234,0.041755013,1.1333628,0.007577685,7.7891293,19.736578,286.6666667,-0.519808631,-0.599711969,0.639017213,-0.276757349,-0.960485156,-0.393816809,-0.527990383,-0.446035645,1.733875094,2.833073849,-0.061419711,16.07232158,33.97261692,77.04371845,19.78815491,8.274488022,8.274488022
5,1540,Owens State Community College,Toledo,OH,68400,30100,11.986499,0.15808995,9.4420128,0.016010931,1.1317668,0.00191915,4.7151551,6.1158204,2700.333333,-0.326577212,-0.529653366,-0.059217812,-0.480836317,-0.730693775,-0.406044011,-0.529204572,-0.500407171,1.063767372,0.958976006,0.042421827,7.759077959,19.66062539,66.70479234,6.768869668,0.639318366,0.639318366
5,1541,Pellissippi State Community College,Knoxville,TN,73100,26900,10.918795,0.74012977,10.36337,1.0012555,1.1315551,0.10932504,3.3987861,3.7292726,1457,-0.161452182,-0.778750623,-0.180213116,-0.276227356,-0.664466917,0.061899791,-0.529365627,0.531630642,0.776806917,0.630607774,-0.011069257,7.512328019,15.51047676,54.36850383,5.651196422,1.106072453,1.106072453
5,1543,Cayuga Community College - SUNY Office Of Community College,Syracuse,NY,64300,28600,12.406409,0.14690951,9.1024685,0.00590749,1.1292894,0.000732907,5.0447788,2.7280099,561.6666667,-0.470622451,-0.646417705,-0.011632397,-0.484766664,-0.75510011,-0.410842659,-0.531089303,-0.511805499,1.135623338,0.492842731,-0.049588573,7.027153133,19.74938642,68.19977138,6.150105061,0.467981428,0.467981428
5,1545,Danville Community College,Greensboro,VA,59800,29100,16.667162,0.34664634,6.7655349,0.015257964,1.1276226,0.00254307,12.415121,12.860538,472.6666667,-0.628720885,-0.607496258,0.471208449,-0.414551631,-0.923078145,-0.406401634,-0.532357354,-0.494412071,2.742313214,1.886990517,-0.05341756,18.01447775,33.47494456,78.26489784,19.50694126,7.507329192,7.507329192
5,1547,University Of Toledo,Toledo,OH,85200,41400,6.4957199,0.56747174,17.338558,0.35024163,1.1262643,0.022750717,4.2851744,5.0783744,3084.333333,0.263656939,0.349971324,-0.681448772,-0.336923169,-0.16309265,-0.247300498,-0.533390708,-0.300241567,0.970034188,0.816232455,0.058942398,12.14402725,11.19817688,52.48735031,5.476619527,1.843818712,1.843818712
5,1548,Lake Washington Institute Of Technology,Seattle,WA,84100,32800,8.4670887,0.8317275,13.294758,0,1.125679,0,2.113236,2.2216537,235.3333333,0.225010656,-0.319477555,-0.458047561,-0.244027298,-0.453759691,-0.413648433,-0.533835987,-0.518847829,0.496564796,0.423172519,-0.06362819,7.893203902,13.23650527,58.83719236,2.627952192,0.433094271,0.433094271
5,1552,Roane State Community College,Knoxville,TN,59700,26100,16.673319,0.1447614,6.7103615,0.014919127,1.11884,0.002487514,-1.4130012,0.63328916,878.3333333,-0.632234183,-0.841024937,0.471906179,-0.485521806,-0.927043991,-0.406562565,-0.539038891,-0.494945895,-0.272133516,0.204627366,-0.035964839,2.072018502,20.63747532,71.84165789,5.050048395,1.775523565,1.775523565
5,1557,Mid-State Technical College,Wausau,WI,67700,31500,9.8830233,0.1241324,11.282149,0.015852178,1.1150174,0.001566674,1.0972595,1.4108528,526,-0.351170302,-0.420673316,-0.297589759,-0.492773678,-0.598425378,-0.406119411,-0.54194701,-0.503794029,0.275088084,0.311613363,-0.051123036,5.417544046,15.52868935,64.22171804,3.425210456,0.268374354,0.268374354
5,1559,Northampton County Area Community College,Allentown,PA,74900,30200,9.1174421,0.38589403,12.226363,0.2871041,1.1147317,0.026176549,3.2663941,4.2663794,1306.666667,-0.098212808,-0.521869076,-0.384347634,-0.400754587,-0.53055558,-0.277287789,-0.542164362,-0.267323557,0.747946265,0.704509001,-0.017536945,7.633411685,15.42786721,60.00152242,4.363332219,0.215392665,0.215392665
5,1560,Central Carolina Community College,Raleigh,NC,57000,24800,18.055681,0.2879324,6.1724944,0.016538799,1.114486,0.002986193,-0.31910905,2.7911291,534.3333333,-0.727093243,-0.942220698,0.628559436,-0.435191796,-0.965705705,-0.405793299,-0.542351283,-0.490154207,-0.033671665,0.501527384,-0.050764517,2.302116776,22.50860309,73.20053327,6.266671821,1.809238598,1.809238598
5,1561,New England Institute Of Art ,Boston,MA,73500,33100,9.6266527,1.1116961,11.551579,0,1.1120304,0,2.1518805,1.7408922,273,-0.147398987,-0.296124687,-0.326642416,-0.14560777,-0.579058836,-0.413648433,-0.544219429,-0.518847829,0.504989063,0.357023916,-0.062007683,6.675277087,14.229028,60.7224014,2.965681525,0.218704275,0.218704275
5,1562,Southwest Tennessee Community College,Memphis,TN,53600,26300,19.288441,0.317927,5.7634621,0.081601083,1.1116819,0.015739575,7.1021028,13.379572,2052.666667,-0.846545393,-0.825456358,0.768259363,-0.424647563,-0.995106815,-0.374891842,-0.544484558,-0.367609973,1.584107486,1.958405083,0.014557705,10.73014198,30.97273821,76.96560717,15.61285001,5.058701909,5.058701909
5,1563,North Iowa Area Community College,Mason City,IA,62100,33300,9.8761387,0.20688234,11.246574,0.008354132,1.1107272,0.000825066,1.075899,-2.884052,696,-0.547915019,-0.280556108,-0.298369942,-0.463683951,-0.600982498,-0.409680622,-0.545210865,-0.510919965,0.270431625,-0.279328202,-0.043809242,5.372996363,14.88028705,64.90452115,3.219341255,0.839181095,0.839181095
5,1566,Thomas Nelson Community College,Newport News,VA,65800,27500,13.857174,0.21592619,7.992156,0.19436169,1.1074868,0.026933037,-0.35305533,-1.2658219,1232,-0.417922974,-0.732044887,0.152772486,-0.460504696,-0.834909015,-0.321335975,-0.547676063,-0.260054642,-0.041071748,-0.056673807,-0.020749278,3.169767098,17.23680475,66.01272154,3.595739528,0.941798791,0.941798791
5,1567,Defiance College,Defiance,OH,77900,39900,5.1063719,0.27252996,21.671816,0,1.1066434,0,4.0938888,5.1906018,152.5,0.007186147,0.233206985,-0.838893704,-0.440606335,0.148380539,-0.413648433,-0.548317696,-0.518847829,0.928335088,0.831673969,-0.067191872,12.30705157,11.9727302,56.10500072,5.524639438,2.121345439,2.121345439
5,1572,Middle Tennessee State University,Nashville,TN,89100,37100,6.463582,0.8848353,17.062111,0.34697986,1.1028236,0.022427328,2.8055511,5.8426614,3078.333333,0.400675582,0.015246885,-0.685090732,-0.225357902,-0.182963571,-0.248849682,-0.551223685,-0.303348935,0.647485287,0.921391702,0.058684264,10.97307762,11.40997412,52.51101569,4.228703476,1.496786846,1.496786846
5,1574,Allen County Community College,Ottawa,KS,65000,29700,10.632456,0.21913618,10.357492,0.013875221,1.1012558,0.001475277,1.7370515,1.9622889,420.6666667,-0.446029362,-0.560790523,-0.212661879,-0.459376264,-0.664889425,-0.40705837,-0.55241642,-0.504672241,0.414558858,0.387486177,-0.05565472,5.302412801,16.95388314,65.79701618,3.948565857,0.185458704,0.185458704
5,1576,Mount Mary University,Milwaukee,WI,80800,34300,8.3080063,0.41987798,13.252533,0.1386589,1.1010212,0.01151979,10.616304,14.85414,85.33333333,0.109071804,-0.202713216,-0.476075238,-0.388807946,-0.456794811,-0.347792122,-0.552594896,-0.40815689,2.350182023,2.161292822,-0.070081538,20.49233921,25.34693698,65.87644658,15.82354936,6.473531247,6.473531247
5,1578,J Sargeant Reynolds Community College,Richmond,VA,71300,29500,12.676841,0.40048122,8.6708431,0.017551333,1.099189,0.002224955,0.8686024,0.60293764,1378.666667,-0.224691555,-0.576359101,0.019013739,-0.395626639,-0.786125205,-0.405312394,-0.553988779,-0.497468763,0.225242224,0.200451261,-0.014439338,4.421205206,16.66623113,65.39895751,3.327592134,0.319924938,0.319924938
5,1582,North Central State College,Mansfield,OH,60100,26300,11.625132,0.21052262,9.417244,0,1.094767,0,0.64671981,-2.3928182,510.3333333,-0.618180989,-0.825456358,-0.100168965,-0.462404255,-0.732474149,-0.413648433,-0.557352903,-0.518847829,0.176873166,-0.211738702,-0.051797052,4.11533798,18.11440251,69.24280233,3.511607948,0.904741321,0.904741321
5,1585,Lakeshore Technical College,Sheboygan,WI,73100,32900,6.2238498,0.10938677,17.576715,0,1.0939484,0,0.46228632,2.3225172,387.3333333,-0.161452182,-0.311693266,-0.712257878,-0.497957323,-0.145974001,-0.413648433,-0.557975669,-0.518847829,0.136667784,0.43705046,-0.057088798,7.47867442,12.88008569,60.24706381,2.839922245,0.948747769,0.948747769
5,1586,SUNY Fulton-Montgomery Community College,Amsterdam,NY,56700,31900,15.149244,0.1916151,7.2178235,0.12632886,1.0934458,0.019137867,3.6578276,2.4395518,304,-0.737633139,-0.389536158,0.299193594,-0.469050962,-0.890567786,-0.353648298,-0.558358032,-0.334956589,0.833276393,0.453153404,-0.060673991,5.151415258,19.51924642,67.69704443,6.709725803,0.72608456,0.72608456
5,1589,Kent State University,Cleveland,OH,78400,36800,6.899169,0.66401607,15.81981,0.27721262,1.0914354,0.019125368,2.0429282,1.196344,5234.333333,0.02475264,-0.008105983,-0.635728754,-0.302984194,-0.272259767,-0.281985766,-0.559887484,-0.335076688,0.481238123,0.282098817,0.151440385,8.537233676,10.95841181,55.14530107,2.887827298,0.763717682,0.763717682
5,1591,Truckee Meadows Community College,Reno,NV,72900,30100,9.4358187,0.50176454,11.560018,0.000424266,1.0907823,0.000040033,0.19086763,-3.5888746,1219,-0.168478779,-0.529653366,-0.348268277,-0.36002173,-0.578452244,-0.413446927,-0.560384343,-0.518463162,0.077500157,-0.376305665,-0.021308569,5.53028312,14.27853075,63.60115431,1.925193982,0.953147009,0.953147009
5,1599,Lane Community College,Eugene,OR,69300,25300,11.852233,0.49500117,9.1177387,0.002447569,1.0806557,0.000290092,5.4628191,6.8173299,1950,-0.294957525,-0.903299251,-0.074433223,-0.36239931,-0.754002493,-0.412485956,-0.568088354,-0.516060404,1.226753587,1.055497615,0.010140747,8.63142676,21.86114843,68.65859944,7.302727294,1.026023479,1.026023479
5,1602,Mansfield University Of Pennsylvania,Elmira,PA,70300,38400,8.5311298,0.066266924,12.634274,0.61263394,1.0778463,0.052264594,2.4048924,-2.530324,576.6666667,-0.25982454,0.116442645,-0.450790238,-0.513115576,-0.501235069,-0.122676766,-0.570225661,-0.016649698,0.560144122,-0.230658304,-0.048943238,7.715202774,11.2395995,55.4439856,3.867930294,1.084134497,1.084134497
5,1605,Jefferson State Community College,Birmingham,AL,76200,27900,11.875201,0.79351366,9.0577002,0,1.0756201,0,1.8758519,5.1013103,1268.666667,-0.052539927,-0.70090773,-0.071830423,-0.257460905,-0.758318041,-0.413648433,-0.571919287,-0.518847829,0.444816503,0.819388235,-0.019171793,6.079446532,17.91211597,64.63828903,4.253866017,0.376353763,0.376353763
5,1608,College For Creative Studies,Detroit,MI,98300,43600,5.9223986,2.2038925,18.09675,0.26417559,1.0717616,0.015645532,3.375649,1.2069488,163,0.723899045,0.521225688,-0.746419199,0.238340481,-0.108594053,-0.288177729,-0.574854717,-0.36851361,0.77176317,0.283557946,-0.066740138,13.66563961,8.109986744,47.46317769,3.513846867,2.999015129,2.999015129
5,1609,Le Cordon Bleu College Of Culinary Arts In Chicago,Chicago,IL,72100,30200,12.642148,0.54255712,8.4768858,0.002171903,1.0716604,0.000274575,9.3940649,16.197554,129.3333333,-0.196585167,-0.521869076,0.015082228,-0.345681599,-0.800066793,-0.412616884,-0.574931707,-0.516209503,2.083741316,2.34613491,-0.068188556,17.26256564,29.32630494,72.35796986,16.39056861,6.109956502,6.109956502
5,1610,Tennessee College Of Applied Technology - Dickson,Dickson,TN,70900,22500,13.440971,0.18180543,7.9720378,0,1.0715193,0,10.902788,11.582121,91,-0.238744749,-1.121259351,0.105607159,-0.472499431,-0.836355105,-0.413648433,-0.575039051,-0.518847829,2.412633797,1.711091451,-0.069837745,16.38062635,31.06236658,76.27951099,15.48984435,5.452680982,5.452680982
5,1611,YTI Career Institute,Harrisburg,PA,72300,37700,8.4145555,0.29226652,12.733775,0,1.0714905,0,6.7009501,9.4991188,510.6666667,-0.18955857,0.06195262,-0.464000775,-0.43366819,-0.494082969,-0.413648433,-0.575060962,-0.518847829,1.496658632,1.424488455,-0.051782712,13.06780823,18.76582331,63.05734235,9.379127405,2.366306506,2.366306506
5,1612,NHTI  - Concord's Community College,Manchester,NH,76600,37200,6.18431,0.54649669,17.311983,0.69213426,1.0706267,0.042803727,4.0816903,1.2279984,600.6666667,-0.038486733,0.023031174,-0.716738642,-0.344296691,-0.165002852,-0.084917936,-0.575718115,-0.107556933,0.925675889,0.286454188,-0.047910703,10.33997208,10.63025589,52.11974932,4.129590085,1.097582167,1.097582167
5,1613,Indiana State University,Terre Haute,IN,82600,37800,6.7021551,0.5165996,15.953011,0.03028217,1.0691955,0.002029558,2.0406785,3.831166,1831.333333,0.172311178,0.06973691,-0.658054938,-0.354806646,-0.262685322,-0.399265858,-0.576806928,-0.499346286,0.480747702,0.64462742,0.005035432,9.451620857,11.90410841,56.71628534,3.576922296,1.030975095,1.030975095
5,1614,Clover Park Technical College,Seattle,WA,65300,24200,14.59878,0.010316672,7.3146963,0.000774362,1.0678563,0.000113047,-0.2737034,-2.4108803,455,-0.435489466,-0.988926433,0.236813422,-0.532784201,-0.8836046,-0.413280648,-0.577825751,-0.517761588,-0.023773509,-0.214223889,-0.054177621,3.171365207,19.7303406,71.32624686,3.91097387,1.37517541,1.37517541
5,1615,Kishwaukee College,Rockford,IL,76400,30700,10.030961,0.64416331,10.639421,0.013656197,1.0672361,0.001369848,2.3834598,5.340889,671,-0.04551333,-0.48294763,-0.280825031,-0.309963189,-0.64462446,-0.407162396,-0.578297581,-0.505685284,0.555471945,0.852352181,-0.0448848,7.183465647,16.51841653,62.68604479,4.289818405,0.320509891,0.320509891
5,1616,Northwestern Michigan College,Traverse City,MI,69400,26800,10.402072,0.28071341,10.251339,0,1.0663517,0,3.6550395,3.9597976,830.3333333,-0.291444227,-0.786534912,-0.23876966,-0.437729544,-0.672519669,-0.413648433,-0.578970406,-0.518847829,0.832668604,0.66232601,-0.03802991,7.027869767,18.81001967,66.68084717,4.977209773,0.245168847,0.245168847
5,1617,Delta College,Saginaw,MI,75800,29200,11.479627,0.29708514,9.288785,0.001101244,1.0663178,0.000126419,6.1130857,8.3986483,2036.666667,-0.066593122,-0.599711969,-0.116658012,-0.431974263,-0.74170774,-0.413125395,-0.578996196,-0.517633099,1.36850776,1.273073281,0.013869348,10.32867532,21.21185156,66.78529647,8.198012864,1.419743323,1.419743323
5,1623,Southwest Baptist University,Springfield,MO,72000,31500,10.845382,0.16133288,9.7758904,0.032660093,1.0602326,0.003542112,-2.0028646,-5.8239837,447,-0.200098465,-0.420673316,-0.188532489,-0.479696305,-0.706694761,-0.398136459,-0.583625632,-0.484812512,-0.400720158,-0.683837248,-0.054521799,4.765701485,14.77946958,65.46909537,2.393940514,2.261122844,2.261122844
5,1626,Monroe Community College,Buffalo,NY,77200,30900,11.28309,0.38737223,9.3637295,0.006879394,1.056518,0.000776208,4.9079447,8.7695265,2785,-0.017406942,-0.467379051,-0.138930153,-0.400234944,-0.736320754,-0.410381052,-0.586451588,-0.51138943,1.105794335,1.324102897,0.046064384,9.640163863,19.89507443,65.16851909,7.469012063,1.212432129,1.212432129
5,1627,Crown College,Minneapolis,MN,73500,30000,7.5402565,0.28710532,14.001968,0,1.0557843,0,1.3709575,-3.6871343,142.6666667,-0.147398987,-0.537437655,-0.563078865,-0.435482546,-0.402925664,-0.413648433,-0.587009764,-0.518847829,0.334752588,-0.389825346,-0.067614925,6.98887156,13.77283592,62.81439337,2.054173033,0.925832128,0.925832128
5,1631,Reading Area Community College,Reading,PA,64500,26900,14.788185,0.20949091,7.1239419,0,1.0535017,0,4.5593843,6.6004968,563,-0.463595854,-0.778750623,0.258277344,-0.46276694,-0.897315965,-0.413648433,-0.588746298,-0.518847829,1.029810282,1.025663265,-0.04953121,6.844075694,22.68361486,70.69064766,7.829424222,1.052163318,1.052163318
